지역구분,상권코드명
강남구,밤고개로1길
강남구,밤고개로5길
강남구,강남대로42길
강남구,강남대로44길
강남구,강남대로48길
강남구,강남대로54길
강남구,강남대로58길
강남구,남부순환로351길
강남구,남부순환로355길
강남구,남부순환로359길
강남구,남부순환로361길
강남구,남부순환로363길
강남구,남부순환로365길
강남구,남부순환로370길
강남구,남부순환로373길
강남구,남부순환로375길
강남구,남부순환로377길
강남구,남부순환로378길
강남구,남부순환로379길
강남구,남부순환로381길
강남구,논현로24길
강남구,논현로26길
강남구,논현로28길
강남구,논현로30길
강남구,논현로32길
강남구,논현로34길
강남구,논현로36길
강남구,논현로38길
강남구,논현로47길
강남구,논현로51길
강남구,논현로57길
강남구,논현로58길
강남구,도곡로14길
강남구,도곡로18길
강남구,도곡로22길
강남구,도곡로2길
강남구,도곡로4길
강남구,도곡로6길
강남구,도곡로8길
강남구,언주로29길
강남구,언주로30길
강남구,언주로57길
강남구,논현로41길
강남구,도곡로28길
송파구,송파대로
송파구,도곡로
송파구,백제고분로
송파구,삼전로
송파구,삼학사로
송파구,석촌호수로
송파구,잠실로
송파구,한가람로
송파구,올림픽로
송파구,탄천동로
송파구,도곡로62길
송파구,도곡로64길
송파구,백제고분로11길
송파구,백제고분로12길
송파구,백제고분로13길
송파구,백제고분로14길
송파구,백제고분로15길
송파구,백제고분로17길
송파구,백제고분로18길
송파구,백제고분로19길
송파구,백제고분로20길
송파구,백제고분로7길
송파구,백제고분로9길
송파구,삼전로13길
송파구,삼전로1길
송파구,삼전로3길
송파구,삼전로7길
송파구,삼전로9길
송파구,석촌호수로12길
송파구,올림픽로10길
송파구,올림픽로12길
송파구,올림픽로4길
송파구,올림픽로8길
송파구,오금로
송파구,올림픽로33길
송파구,오금로2길
송파구,올림픽로37길
송파구,올림픽로39길
송파구,올림픽로35가길
송파구,올림픽로35다길
송파구,올림픽로35길
송파구,천호대로
송파구,강동대로
송파구,토성로
송파구,풍성로
송파구,강동대로2길
송파구,강동대로3길
송파구,강동대로5길
송파구,강동대로7길
송파구,강동대로9길
송파구,바람드리10길
송파구,바람드리12길
송파구,바람드리13길
송파구,바람드리14길
송파구,바람드리15길
송파구,바람드리16길
송파구,바람드리17길
송파구,바람드리18길
송파구,바람드리1길
송파구,바람드리20길
송파구,바람드리22길
송파구,바람드리23길
송파구,바람드리24길
송파구,바람드리25길
송파구,바람드리26길
송파구,바람드리28길
송파구,바람드리2길
송파구,바람드리4길
송파구,바람드리5길
송파구,바람드리6길
송파구,바람드리8길
송파구,바람드리9길
송파구,바람드리길
송파구,올림픽로43길
송파구,올림픽로45길
송파구,올림픽로47길
송파구,올림픽로49길
송파구,올림픽로51길
송파구,올림픽로53길
송파구,올림픽로55길
송파구,올림픽로57길
송파구,올림픽로59길
송파구,천호대로152길
송파구,토성로15길
송파구,토성로17길
송파구,토성로19길
송파구,토성로3길
송파구,토성로4길
송파구,토성로5길
송파구,토성로6길
송파구,토성로7길
송파구,풍성로10길
송파구,풍성로12길
송파구,풍성로14길
송파구,풍성로15길
송파구,풍성로16길
송파구,풍성로18길
송파구,풍성로20길
송파구,풍성로21길
송파구,풍성로22길
송파구,풍성로23길
송파구,풍성로24길
송파구,풍성로25가길
송파구,풍성로25길
송파구,풍성로25나길
송파구,풍성로25다길
송파구,풍성로26길
송파구,풍성로27길
송파구,풍성로29길
송파구,풍성로2길
송파구,풍성로31길
송파구,풍성로4길
송파구,풍성로5길
송파구,풍성로6가길
송파구,풍성로6길
송파구,풍성로7길
송파구,풍성로8길
송파구,한가람로10길
송파구,한가람로12길
송파구,한가람로14길
송파구,한가람로16길
송파구,한가람로18길
송파구,한가람로20길
송파구,올림픽로41길
송파구,가락로
송파구,송이로
송파구,가락로17길
송파구,가락로18길
송파구,가락로19길
송파구,가락로21길
송파구,가락로23길
송파구,가락로28길
송파구,가락로30길
송파구,가락로31길
송파구,백제고분로41길
송파구,백제고분로42길
송파구,백제고분로43길
송파구,백제고분로44길
송파구,백제고분로45길
송파구,백제고분로46길
송파구,송이로10길
송파구,송이로12길
송파구,송이로2길
송파구,송이로4길
송파구,송이로6길
송파구,송이로8길
송파구,송파대로34가길
송파구,송파대로34길
송파구,송파대로36가길
송파구,송파대로36길
송파구,송파대로38길
송파구,송파대로40길
송파구,송파대로42길
송파구,송파대로44길
송파구,송파대로46길
송파구,송파대로48길
송파구,오금로16길
송파구,오금로18길
송파구,오금로20길
송파구,오금로22길
송파구,오금로24길
송파구,오금로32길
송파구,가락로11길
송파구,가락로12길
송파구,가락로13길
송파구,가락로15길
송파구,가락로16길
송파구,가락로2길
송파구,가락로3길
송파구,가락로5길
송파구,가락로6길
송파구,가락로7길
송파구,가락로9길
송파구,백제고분로33길
송파구,백제고분로34길
송파구,백제고분로36가길
송파구,백제고분로36길
송파구,백제고분로36나길
송파구,백제고분로37가길
송파구,백제고분로37길
송파구,백제고분로37나길
송파구,백제고분로39길
송파구,백제고분로40길
송파구,삼학사로10길
송파구,삼학사로12길
송파구,삼학사로14길
송파구,삼학사로16길
송파구,삼학사로18길
송파구,삼학사로2길
송파구,삼학사로4길
송파구,삼학사로6길
송파구,삼학사로8길
송파구,석촌호수로18길
송파구,석촌호수로20길
송파구,송파대로37길
송파구,송파대로39길
송파구,송파대로43길
송파구,송파대로45길
송파구,송파대로47길
송파구,송파대로49길
송파구,백제고분로21길
송파구,백제고분로22길
송파구,백제고분로23길
송파구,백제고분로24길
송파구,백제고분로25길
송파구,백제고분로27길
송파구,백제고분로28길
송파구,백제고분로29길
송파구,백제고분로31길
송파구,백제고분로32길
송파구,삼전로10길
송파구,삼전로12길
송파구,삼전로2길
송파구,삼전로4길
송파구,삼전로6길
송파구,삼전로8길
송파구,삼학사로11길
송파구,삼학사로13길
송파구,삼학사로19길
송파구,삼학사로1길
송파구,삼학사로3길
송파구,삼학사로9길
송파구,양재대로
송파구,동남로
송파구,문정로
송파구,중대로
송파구,동남로11길
송파구,동남로13길
송파구,동남로14길
송파구,동남로16길
송파구,동남로17길
송파구,동남로18길
송파구,동남로20길
송파구,동남로3길
송파구,동남로9길
송파구,문정로11길
송파구,문정로13길
송파구,송이로14길
송파구,송이로15길
송파구,송이로17길
송파구,송이로19길
송파구,송이로20길
송파구,송이로21길
송파구,송이로23길
송파구,송이로24길
송파구,송이로26길
송파구,송이로27길
송파구,송파대로24길
송파구,송파대로26길
송파구,송파대로28길
송파구,송파대로30길
송파구,송파대로32길
송파구,양재대로60길
송파구,양재대로62길
송파구,양재대로64길
송파구,양재대로66길
송파구,양재대로68길
송파구,오금로34길
송파구,오금로36길
송파구,오금로38가길
송파구,오금로38길
송파구,오금로40길
송파구,오금로42길
송파구,오금로44가길
송파구,오금로44길
송파구,오금로44나길
송파구,오금로46길
송파구,오금로48길
송파구,오금로50길
송파구,중대로10길
송파구,중대로12길
송파구,중대로14길
송파구,중대로16길
송파구,중대로18길
송파구,중대로20길
송파구,중대로22길
송파구,중대로23길
송파구,중대로9길
송파구,중대로2길
송파구,충민로
송파구,새말로
송파구,정의로
송파구,법원로
송파구,동남로2길
송파구,동남로4길
송파구,동남로6가길
송파구,동남로6길
송파구,동남로6나길
송파구,동남로8길
송파구,문정로1길
송파구,문정로4길
송파구,문정로5길
송파구,새말로10길
송파구,새말로11길
송파구,새말로12길
송파구,새말로13길
송파구,새말로15길
송파구,새말로17길
송파구,새말로19길
송파구,새말로5길
송파구,새말로6길
송파구,새말로8길
송파구,송이로28길
송파구,송이로30길
송파구,송이로31길
송파구,송이로32길
송파구,송이로33길
송파구,송이로34길
송파구,송이로36길
